epoch,running_loss,running_acc,loss,acc,val_loss,val_acc
0,0.8850848078727722,0.715624988079071,1.2574089765548706,0.5844082832336426,0.7122986316680908,0.7843039035797119
1,0.6772059202194214,0.7962499856948853,0.7479484677314758,0.7670256495475769,0.5818701982498169,0.8256760835647583
2,0.5673050284385681,0.828125,0.6067861914634705,0.8138744235038757,0.569894552230835,0.830055296421051
3,0.4651070237159729,0.8474999666213989,0.5263140797615051,0.8387184739112854,0.48301276564598083,0.8586739301681519
4,0.4666427969932556,0.8587499856948853,0.476578027009964,0.8557270765304565,0.47102513909339905,0.8675091862678528
5,0.4607577323913574,0.8643749952316284,0.4455537497997284,0.865337073802948,0.4335092306137085,0.8767285943031311
6,0.37927913665771484,0.8899999856948853,0.42491182684898376,0.8723398447036743,0.39556199312210083,0.8853334188461304
7,0.3711969256401062,0.887499988079071,0.4115617275238037,0.8775816559791565,0.7151158452033997,0.8174938559532166
8,0.38972654938697815,0.8837499618530273,0.39873430132865906,0.8817723989486694,0.41048145294189453,0.8866779208183289
9,0.4346519708633423,0.8806250095367432,0.389504998922348,0.8842294812202454,0.39975661039352417,0.8951674699783325
10,0.3649545907974243,0.8962500095367432,0.3791782557964325,0.8878332376480103,0.42372938990592957,0.8784956932067871
11,0.3651081621646881,0.9024999737739563,0.3754214346408844,0.890044629573822,0.42329248785972595,0.8886370658874512
12,0.3835141956806183,0.8868749737739563,0.37093815207481384,0.8898671865463257,0.38880905508995056,0.8907882571220398
13,0.3630622327327728,0.8949999809265137,0.36778557300567627,0.8927474021911621,0.35145267844200134,0.901582658290863
14,0.35095998644828796,0.8899999856948853,0.3589008152484894,0.8949451446533203,0.4159250259399414,0.8867163062095642
15,0.3724764585494995,0.9043749570846558,0.358589231967926,0.893184244632721,0.3433493673801422,0.9055777192115784
16,0.3202553987503052,0.9056249856948853,0.358285516500473,0.8933480381965637,0.3684278428554535,0.8947064876556396
17,0.3483749032020569,0.8987500071525574,0.35598137974739075,0.8966378569602966,0.48574137687683105,0.8739243745803833
18,0.35858064889907837,0.8987500071525574,0.3567560613155365,0.8959689736366272,0.40083128213882446,0.8836432099342346
19,0.31605949997901917,0.8999999761581421,0.3508380055427551,0.8970200419425964,0.39423173666000366,0.8880224227905273
