epoch,running_loss,running_acc,loss,acc,val_loss,val_acc
0,1.4995046854019165,0.4568749964237213,1.7180756330490112,0.3736799955368042,1.4444777965545654,0.4713999927043915
1,1.3770896196365356,0.5106250047683716,1.4341237545013428,0.4825799763202667,1.3208850622177124,0.5338000059127808
2,1.1944516897201538,0.5899999737739563,1.2903857231140137,0.5358999967575073,1.1796135902404785,0.5752999782562256
3,1.1542420387268066,0.581250011920929,1.1827723979949951,0.5791400074958801,1.0576918125152588,0.6230999827384949
4,1.0616716146469116,0.6318749785423279,1.0970808267593384,0.6116999983787537,1.0634773969650269,0.6275999546051025
5,0.987008273601532,0.6468749642372131,1.0338808298110962,0.6365799903869629,1.010401964187622,0.6513000130653381
6,1.0218905210494995,0.6431249976158142,0.9761509299278259,0.6556000113487244,0.9245390892028809,0.677899956703186
7,0.8761447668075562,0.6862499713897705,0.9296383261680603,0.6731799840927124,0.9142200350761414,0.6786999702453613
8,0.8790642619132996,0.7124999761581421,0.8928091526031494,0.6898599863052368,0.8457350730895996,0.7030999660491943
9,0.8665780425071716,0.6987499594688416,0.8602647185325623,0.7001000046730042,0.8948302865028381,0.6949999928474426
10,0.8061973452568054,0.7043749690055847,0.8298998475074768,0.7112799882888794,0.8156026005744934,0.7210999727249146
11,0.7888216972351074,0.7249999642372131,0.805477499961853,0.7192999720573425,0.8372401595115662,0.7173999547958374
12,0.7332695126533508,0.7400000095367432,0.7835454940795898,0.7296800017356873,0.8020897507667542,0.722599983215332
13,0.7792301177978516,0.7212499976158142,0.7665338516235352,0.7333599925041199,0.7826626896858215,0.731499969959259
14,0.7243174314498901,0.7425000071525574,0.7525156140327454,0.7418400049209595,0.8872831463813782,0.701200008392334
15,0.7742554545402527,0.7481249570846558,0.7380350232124329,0.7456199526786804,0.731906533241272,0.7472999691963196
16,0.6968176960945129,0.7612499594688416,0.7149634957313538,0.756119966506958,0.8199015259742737,0.7311999797821045
17,0.7027005553245544,0.7674999833106995,0.7123774290084839,0.7547399997711182,0.7818449139595032,0.7401999831199646
18,0.7100546360015869,0.753125011920929,0.6971274018287659,0.7598399519920349,0.801784098148346,0.7429999709129333
19,0.7096694707870483,0.7618749737739563,0.6907737851142883,0.7634599804878235,0.8446436524391174,0.7299999594688416
